company_folder,company_name,cik,form_type,period_dt,q_year,q_num,label,label_num
Peloton,"PELOTON INTERACTIVE, INC.",1639825.0,10-Q,2023-06-30,2023,2,risky,1
Peloton,"PELOTON INTERACTIVE, INC.",1639825.0,10-Q,2023-09-30,2023,3,risky,1
Peloton,"PELOTON INTERACTIVE, INC.",1639825.0,10-Q,2023-12-31,2023,4,risky,1
Peloton,"PELOTON INTERACTIVE, INC.",1639825.0,10-Q,2024-03-31,2024,1,risky,1
Peloton,"PELOTON INTERACTIVE, INC.",1639825.0,8-K,2024-06-30,2024,2,risky,1
Peloton,"PELOTON INTERACTIVE, INC.",1639825.0,10-Q,2024-09-30,2024,3,risky,1
Peloton,"PELOTON INTERACTIVE, INC.",1639825.0,10-Q,2024-12-31,2024,4,risky,1
Peloton,"PELOTON INTERACTIVE, INC.",1639825.0,10-Q,2025-03-31,2025,1,risky,1
Peloton,"PELOTON INTERACTIVE, INC.",1639825.0,8-K,2025-06-30,2025,2,risky,1
Peloton,"PELOTON INTERACTIVE, INC.",1639825.0,10-Q,2025-09-30,2025,3,risky,1
Pinterest,Pinterest,,10-Q,2019-03-31,2019,1,risky,1
Pinterest,Pinterest,,10-Q,2019-06-30,2019,2,risky,1
Pinterest,"Pinterest, Inc.",1506293.0,10-Q,2019-09-30,2019,3,risky,1
Pinterest,"PINTEREST, INC.",1506293.0,10-Q,2019-12-31,2019,4,risky,1
Pinterest,"PINTEREST, INC.",1506293.0,10-Q,2020-03-31,2020,1,risky,1
Pinterest,"PINTEREST, INC.",1506293.0,10-Q,2020-06-30,2020,2,risky,1
Pinterest,"PINTEREST, INC.",1506293.0,10-Q,2020-09-30,2020,3,risky,1
Pinterest,"PINTEREST, INC.",1506293.0,10-Q,2020-12-31,2020,4,risky,1
Pinterest,"PINTEREST, INC.",1506293.0,10-Q,2021-03-31,2021,1,risky,1
Pinterest,"PINTEREST, INC.",1506293.0,10-Q,2021-06-30,2021,2,risky,1
Pinterest,"PINTEREST, INC.",1506293.0,10-Q,2021-09-30,2021,3,risky,1
Pinterest,"PINTEREST, INC.",1506293.0,10-Q,2021-12-31,2021,4,risky,1
Pinterest,"PINTEREST, INC.",1506293.0,10-Q,2022-03-31,2022,1,risky,1
Pinterest,"PINTEREST, INC.",1506293.0,10-Q,2022-06-30,2022,2,risky,1
Pinterest,"PINTEREST, INC.",1506293.0,10-Q,2022-09-30,2022,3,risky,1
Pinterest,"PINTEREST, INC.",1506293.0,10-Q,2022-12-31,2022,4,risky,1
Pinterest,"PINTEREST, INC.",1506293.0,10-Q,2023-03-31,2023,1,risky,1
Pinterest,"PINTEREST, INC.",1506293.0,10-Q,2023-06-30,2023,2,risky,1
Pinterest,"PINTEREST, INC.",1506293.0,10-Q,2023-09-30,2023,3,risky,1
Pinterest,"PINTEREST, INC.",1506293.0,10-Q,2023-12-31,2023,4,risky,1
Pinterest,"PINTEREST, INC.",1506293.0,10-Q,2024-03-31,2024,1,risky,1
Pinterest,"PINTEREST, INC.",1506293.0,10-Q,2024-06-30,2024,2,risky,1
Pinterest,"PINTEREST, INC.",1506293.0,10-Q,2024-09-30,2024,3,risky,1
Pinterest,"PINTEREST, INC.",1506293.0,10-Q,2024-12-31,2024,4,risky,1
Pinterest,"PINTEREST, INC.",1506293.0,10-Q,2025-03-31,2025,1,risky,1
Pinterest,"PINTEREST, INC.",1506293.0,10-Q,2025-06-30,2025,2,risky,1
Pinterest,"PINTEREST, INC.",1506293.0,10-Q,2025-09-30,2025,3,risky,1
Roku,Roku,,10-Q,2017-09-30,2017,3,risky,1
Roku,Roku,,10-Q,2017-12-31,2017,4,risky,1
Roku,"ROKU, INC",1428439.0,10-Q,2018-03-31,2018,1,risky,1
Roku,"ROKU, INC",1428439.0,10-Q,2018-06-30,2018,2,risky,1
Roku,Roku,,10-Q,2018-09-30,2018,3,risky,1
Roku,"ROKU, INC",1428439.0,10-Q,2018-12-31,2018,4,risky,1
Roku,Roku,,10-Q,2019-03-31,2019,1,risky,1
Roku,"ROKU, INC",1428439.0,10-Q,2019-06-30,2019,2,risky,1
Roku,"ROKU, INC",1428439.0,10-Q,2019-09-30,2019,3,risky,1
Roku,"ROKU, INC",1428439.0,10-Q,2019-12-31,2019,4,risky,1
Roku,"ROKU, INC",1428439.0,10-Q,2020-03-31,2020,1,risky,1
Roku,"ROKU, INC",1428439.0,10-Q,2020-06-30,2020,2,risky,1
Roku,"ROKU, INC",1428439.0,10-Q,2020-09-30,2020,3,risky,1
Roku,"ROKU, INC",1428439.0,10-Q,2020-12-31,2020,4,risky,1
Roku,"ROKU, INC",1428439.0,10-Q,2021-03-31,2021,1,risky,1
Roku,"ROKU, INC",1428439.0,10-Q,2021-06-30,2021,2,risky,1
Roku,"ROKU, INC",1428439.0,10-Q,2021-09-30,2021,3,risky,1
Roku,"ROKU, INC",1428439.0,10-Q,2021-12-31,2021,4,risky,1
Roku,"ROKU, INC",1428439.0,10-Q,2022-03-31,2022,1,risky,1
Roku,"ROKU, INC",1428439.0,10-Q,2022-06-30,2022,2,risky,1
Roku,"ROKU, INC",1428439.0,10-Q,2022-09-30,2022,3,risky,1
Roku,"ROKU, INC",1428439.0,10-Q,2022-12-31,2022,4,risky,1
Roku,"ROKU, INC",1428439.0,10-Q,2023-03-31,2023,1,risky,1
Roku,"ROKU, INC",1428439.0,10-Q,2023-06-30,2023,2,risky,1
Roku,"ROKU, INC",1428439.0,10-Q,2023-09-30,2023,3,risky,1
Roku,"ROKU, INC",1428439.0,10-Q,2023-12-31,2023,4,risky,1
Roku,"ROKU, INC",1428439.0,10-Q,2024-03-31,2024,1,risky,1
Roku,"ROKU, INC",1428439.0,10-Q,2024-06-30,2024,2,risky,1
Roku,"ROKU, INC",1428439.0,10-Q,2024-09-30,2024,3,risky,1
Roku,"ROKU, INC",1428439.0,10-Q,2024-12-31,2024,4,risky,1
Roku,"ROKU, INC",1428439.0,10-Q,2025-03-31,2025,1,risky,1
Roku,"ROKU, INC",1428439.0,10-Q,2025-06-30,2025,2,risky,1
Roku,"ROKU, INC",1428439.0,10-Q,2025-09-30,2025,3,risky,1
Snapchat,Snapchat,,10-Q,2017-03-31,2017,1,risky,1
Snapchat,Snap Inc,1564408.0,10-Q,2017-06-30,2017,2,risky,1
Snapchat,Snap Inc,1564408.0,10-Q,2017-09-30,2017,3,risky,1
Snapchat,Snapchat,,10-Q,2017-12-31,2017,4,risky,1
Snapchat,Snap Inc,1564408.0,10-Q,2018-03-31,2018,1,risky,1
Snapchat,Snap Inc,1564408.0,10-Q,2018-06-30,2018,2,risky,1
Snapchat,Snapchat,,10-Q,2018-09-30,2018,3,risky,1
Snapchat,Snapchat,,10-Q,2018-12-31,2018,4,risky,1
Snapchat,Snapchat,,10-Q,2019-03-31,2019,1,risky,1
Snapchat,Snap Inc,1564408.0,10-Q,2019-06-30,2019,2,risky,1
Snapchat,Snap Inc,1564408.0,10-Q,2019-09-30,2019,3,risky,1
Snapchat,Snap Inc,1564408.0,10-Q,2019-12-31,2019,4,risky,1
Snapchat,Snap Inc,1564408.0,10-Q,2020-03-31,2020,1,risky,1
Snapchat,Snap Inc,1564408.0,10-Q,2020-06-30,2020,2,risky,1
Snapchat,Snap Inc,1564408.0,10-Q,2020-09-30,2020,3,risky,1
Snapchat,Snap Inc,1564408.0,10-Q,2020-12-31,2020,4,risky,1
Snapchat,Snap Inc,1564408.0,10-Q,2021-03-31,2021,1,risky,1
Snapchat,Snap Inc,1564408.0,10-Q,2021-06-30,2021,2,risky,1
Snapchat,Snap Inc,1564408.0,10-Q,2021-09-30,2021,3,risky,1
Snapchat,Snap Inc,1564408.0,10-Q,2021-12-31,2021,4,risky,1
Snapchat,Snap Inc,1564408.0,10-Q,2022-03-31,2022,1,risky,1
Snapchat,Snap Inc,1564408.0,10-Q,2022-06-30,2022,2,risky,1
Snapchat,Snap Inc,1564408.0,10-Q,2022-09-30,2022,3,risky,1
Snapchat,Snap Inc,1564408.0,10-Q,2022-12-31,2022,4,risky,1
Snapchat,Snap Inc,1564408.0,10-Q,2023-03-31,2023,1,risky,1
Snapchat,Snap Inc,1564408.0,10-Q,2023-06-30,2023,2,risky,1
Snapchat,Snap Inc,1564408.0,10-Q,2023-09-30,2023,3,risky,1
Snapchat,Snap Inc,1564408.0,10-Q,2023-12-31,2023,4,risky,1
Snapchat,Snap Inc,1564408.0,10-Q,2024-03-31,2024,1,risky,1
Snapchat,Snap Inc,1564408.0,10-Q,2024-06-30,2024,2,risky,1
Snapchat,Snap Inc,1564408.0,10-Q,2024-09-30,2024,3,risky,1
Snapchat,Snap Inc,1564408.0,10-Q,2024-12-31,2024,4,risky,1
Snapchat,Snap Inc,1564408.0,10-Q,2025-03-31,2025,1,risky,1
Snapchat,Snap Inc,1564408.0,10-Q,2025-06-30,2025,2,risky,1
Snapchat,Snap Inc,1564408.0,10-Q,2025-09-30,2025,3,risky,1
Twilio,TWILIO INC,1447669.0,10-Q,2016-06-30,2016,2,risky,1
Twilio,TWILIO INC,1447669.0,10-Q,2016-09-30,2016,3,risky,1
Twilio,Twilio,,10-Q,2017-03-31,2017,1,risky,1
Twilio,Twilio,,10-Q,2017-06-30,2017,2,risky,1
Twilio,Twilio,,10-Q,2017-09-30,2017,3,risky,1
Twilio,Twilio,,10-Q,2018-03-31,2018,1,risky,1
Twilio,Twilio,,10-Q,2018-06-30,2018,2,risky,1
Twilio,TWILIO INC,1447669.0,10-Q,2018-09-30,2018,3,risky,1
Twilio,Twilio,,10-Q,2019-03-31,2019,1,risky,1
Twilio,TWILIO INC,1447669.0,10-Q,2019-06-30,2019,2,risky,1
Twilio,TWILIO INC,1447669.0,10-Q,2019-09-30,2019,3,risky,1
Twilio,TWILIO INC,1447669.0,10-Q,2020-03-31,2020,1,risky,1
Twilio,TWILIO INC,1447669.0,10-Q,2020-06-30,2020,2,risky,1
Twilio,TWILIO INC,1447669.0,10-Q,2020-09-30,2020,3,risky,1
Twilio,TWILIO INC,1447669.0,10-Q,2021-03-31,2021,1,risky,1
Twilio,TWILIO INC,1447669.0,10-Q,2021-06-30,2021,2,risky,1
Twilio,TWILIO INC,1447669.0,10-Q,2021-09-30,2021,3,risky,1
Twilio,TWILIO INC,1447669.0,10-Q,2022-03-31,2022,1,risky,1
Twilio,TWILIO INC,1447669.0,10-Q,2022-06-30,2022,2,risky,1
Twilio,TWILIO INC,1447669.0,10-Q,2022-09-30,2022,3,risky,1
Twilio,TWILIO INC,1447669.0,10-Q,2022-12-31,2022,4,risky,1
Twilio,TWILIO INC,1447669.0,10-Q,2023-03-31,2023,1,risky,1
Twilio,TWILIO INC,1447669.0,10-Q,2023-06-30,2023,2,risky,1
Twilio,TWILIO INC,1447669.0,10-Q,2023-09-30,2023,3,risky,1
Twilio,TWILIO INC,1447669.0,10-Q,2023-12-31,2023,4,risky,1
Twilio,TWILIO INC,1447669.0,10-Q,2024-03-31,2024,1,risky,1
Twilio,TWILIO INC,1447669.0,10-Q,2024-06-30,2024,2,risky,1
Twilio,TWILIO INC,1447669.0,10-Q,2024-09-30,2024,3,risky,1
Twilio,TWILIO INC,1447669.0,10-Q,2024-12-31,2024,4,risky,1
Twilio,TWILIO INC,1447669.0,10-Q,2025-03-31,2025,1,risky,1
Twilio,TWILIO INC,1447669.0,10-Q,2025-06-30,2025,2,risky,1
Twilio,TWILIO INC,1447669.0,10-Q,2025-09-30,2025,3,risky,1
Uber,"Uber Technologies, Inc",1543151.0,10-Q,2019-03-31,2019,1,risky,1
Uber,"Uber Technologies, Inc",1543151.0,10-Q,2019-06-30,2019,2,risky,1
Uber,"Uber Technologies, Inc",1543151.0,10-Q,2019-09-30,2019,3,risky,1
Uber,"Uber Technologies, Inc",1543151.0,10-Q,2019-12-31,2019,4,risky,1
Uber,"Uber Technologies, Inc",1543151.0,10-Q,2020-03-31,2020,1,risky,1
Uber,"Uber Technologies, Inc",1543151.0,10-Q,2020-06-30,2020,2,risky,1
Uber,"Uber Technologies, Inc",1543151.0,10-Q,2020-09-30,2020,3,risky,1
Uber,"Uber Technologies, Inc",1543151.0,10-Q,2020-12-31,2020,4,risky,1
Uber,"Uber Technologies, Inc",1543151.0,10-Q,2021-03-31,2021,1,risky,1
Uber,"Uber Technologies, Inc",1543151.0,10-Q,2021-06-30,2021,2,risky,1
Uber,"Uber Technologies, Inc",1543151.0,10-Q,2021-09-30,2021,3,risky,1
Uber,"Uber Technologies, Inc",1543151.0,10-Q,2021-12-31,2021,4,risky,1
Uber,"Uber Technologies, Inc",1543151.0,10-Q,2022-03-31,2022,1,risky,1
Uber,"Uber Technologies, Inc",1543151.0,10-Q,2022-06-30,2022,2,risky,1
Uber,"Uber Technologies, Inc",1543151.0,10-Q,2022-09-30,2022,3,risky,1
Uber,"Uber Technologies, Inc",1543151.0,10-Q,2022-12-31,2022,4,risky,1
Uber,"Uber Technologies, Inc",1543151.0,10-Q,2023-03-31,2023,1,risky,1
Uber,"Uber Technologies, Inc",1543151.0,10-Q,2023-06-30,2023,2,risky,1
Uber,"Uber Technologies, Inc",1543151.0,10-Q,2023-09-30,2023,3,risky,1
Uber,"Uber Technologies, Inc",1543151.0,10-Q,2023-12-31,2023,4,risky,1
Uber,"Uber Technologies, Inc",1543151.0,10-Q,2024-03-31,2024,1,risky,1
Uber,"Uber Technologies, Inc",1543151.0,10-Q,2024-06-30,2024,2,risky,1
Uber,"Uber Technologies, Inc",1543151.0,10-Q,2024-09-30,2024,3,risky,1
Uber,"Uber Technologies, Inc",1543151.0,10-Q,2024-12-31,2024,4,risky,1
Uber,"Uber Technologies, Inc",1543151.0,10-Q,2025-03-31,2025,1,risky,1
Uber,"Uber Technologies, Inc",1543151.0,10-Q,2025-06-30,2025,2,risky,1
Uber,"Uber Technologies, Inc",1543151.0,10-Q,2025-09-30,2025,3,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2015-03-31,2015,1,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2015-06-30,2015,2,risky,1
Zillow,Zillow,,10-Q,2015-09-30,2015,3,risky,1
Zillow,Zillow,,10-Q,2015-12-31,2015,4,risky,1
Zillow,Zillow,,10-Q,2016-03-31,2016,1,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2016-06-30,2016,2,risky,1
Zillow,Zillow,,10-Q,2016-09-30,2016,3,risky,1
Zillow,Zillow,,10-Q,2016-12-31,2016,4,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2017-03-31,2017,1,risky,1
Zillow,Zillow,,10-Q,2017-06-30,2017,2,risky,1
Zillow,Zillow,,10-Q,2017-09-30,2017,3,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2017-12-31,2017,4,risky,1
Zillow,Zillow,,10-Q,2018-03-31,2018,1,risky,1
Zillow,Zillow,,10-Q,2018-06-30,2018,2,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2018-09-30,2018,3,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2018-12-31,2018,4,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2019-03-31,2019,1,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2019-06-30,2019,2,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2019-09-30,2019,3,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2019-12-31,2019,4,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2020-03-31,2020,1,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2020-06-30,2020,2,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2020-09-30,2020,3,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2020-12-31,2020,4,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2021-03-31,2021,1,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2021-06-30,2021,2,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2021-09-30,2021,3,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2021-12-31,2021,4,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2022-03-31,2022,1,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2022-06-30,2022,2,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2022-09-30,2022,3,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2022-12-31,2022,4,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2023-03-31,2023,1,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2023-06-30,2023,2,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2023-09-30,2023,3,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2023-12-31,2023,4,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2024-03-31,2024,1,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2024-06-30,2024,2,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2024-09-30,2024,3,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2024-12-31,2024,4,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2025-03-31,2025,1,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2025-06-30,2025,2,risky,1
Zillow,"ZILLOW GROUP, INC.",1617640.0,10-Q,2025-09-30,2025,3,risky,1
Zoom,Zoom,,10-Q,2019-04-30,2019,2,risky,1
Zoom,"Zoom Video Communications, Inc.",1585521.0,10-Q,2019-07-31,2019,3,risky,1
Zoom,"Zoom Video Communications, Inc.",1585521.0,10-Q,2019-10-31,2019,4,risky,1
Zoom,"Zoom Video Communications, Inc.",1585521.0,10-Q,2020-01-31,2020,1,risky,1
Zoom,"Zoom Video Communications, Inc.",1585521.0,10-Q,2020-04-30,2020,2,risky,1
Zoom,"Zoom Video Communications, Inc.",1585521.0,10-Q,2020-07-31,2020,3,risky,1
Zoom,"Zoom Video Communications, Inc.",1585521.0,10-Q,2020-10-31,2020,4,risky,1
Zoom,"Zoom Video Communications, Inc.",1585521.0,10-Q,2021-01-31,2021,1,risky,1
Zoom,"Zoom Video Communications, Inc.",1585521.0,10-Q,2021-04-30,2021,2,risky,1
Zoom,"Zoom Video Communications, Inc.",1585521.0,10-Q,2021-07-31,2021,3,risky,1
Zoom,"Zoom Video Communications, Inc.",1585521.0,10-Q,2021-10-31,2021,4,risky,1
Zoom,"Zoom Video Communications, Inc.",1585521.0,10-Q,2022-01-31,2022,1,risky,1
Zoom,"Zoom Video Communications, Inc.",1585521.0,10-Q,2022-04-30,2022,2,risky,1
Zoom,"Zoom Video Communications, Inc.",1585521.0,10-Q,2022-07-31,2022,3,risky,1
Zoom,"Zoom Video Communications, Inc.",1585521.0,10-Q,2022-10-31,2022,4,risky,1
Zoom,"Zoom Video Communications, Inc.",1585521.0,10-Q,2023-01-31,2023,1,risky,1
Zoom,"Zoom Video Communications, Inc.",1585521.0,10-Q,2023-04-30,2023,2,risky,1
Zoom,"Zoom Video Communications, Inc.",1585521.0,10-Q,2023-07-31,2023,3,risky,1
Zoom,"Zoom Video Communications, Inc.",1585521.0,10-Q,2023-10-31,2023,4,risky,1
Zoom,"Zoom Video Communications, Inc.",1585521.0,10-Q,2024-01-31,2024,1,risky,1
Zoom,"Zoom Video Communications, Inc.",1585521.0,10-Q,2024-04-30,2024,2,risky,1
Zoom,"Zoom Video Communications, Inc.",1585521.0,10-Q,2024-07-31,2024,3,risky,1
Zoom,"Zoom Communications, Inc.",1585521.0,10-Q,2024-10-31,2024,4,risky,1
Zoom,"Zoom Communications, Inc.",1585521.0,10-Q,2025-04-30,2025,2,risky,1
Zoom,"Zoom Communications, Inc.",1585521.0,10-Q,2025-07-31,2025,3,risky,1
Zoom,"Zoom Communications, Inc.",1585521.0,10-Q,2025-10-31,2025,4,risky,1
